datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
9/13/2019 9:00:00 PM,9/13/2019 5:00:00 PM,RTO,5717.645
9/13/2019 9:00:00 PM,9/13/2019 5:00:00 PM,RFC,5583.157
9/13/2019 8:00:00 PM,9/13/2019 4:00:00 PM,MIDATL,729.276
9/13/2019 8:00:00 PM,9/13/2019 4:00:00 PM,SOUTH,173.294
9/13/2019 8:00:00 PM,9/13/2019 4:00:00 PM,WEST,5108.079
9/13/2019 8:00:00 PM,9/13/2019 4:00:00 PM,RTO,6010.649
9/13/2019 8:00:00 PM,9/13/2019 4:00:00 PM,RFC,5837.355
9/13/2019 7:00:00 PM,9/13/2019 3:00:00 PM,MIDATL,712.716
9/13/2019 7:00:00 PM,9/13/2019 3:00:00 PM,SOUTH,168.878
9/13/2019 7:00:00 PM,9/13/2019 3:00:00 PM,WEST,5292.575
9/13/2019 7:00:00 PM,9/13/2019 3:00:00 PM,RTO,6174.169
9/13/2019 7:00:00 PM,9/13/2019 3:00:00 PM,RFC,6005.291
9/13/2019 6:00:00 PM,9/13/2019 2:00:00 PM,MIDATL,655.690
9/13/2019 6:00:00 PM,9/13/2019 2:00:00 PM,SOUTH,160.512
9/13/2019 6:00:00 PM,9/13/2019 2:00:00 PM,WEST,5002.152
9/13/2019 6:00:00 PM,9/13/2019 2:00:00 PM,RTO,5818.354
9/13/2019 6:00:00 PM,9/13/2019 2:00:00 PM,RFC,5657.842
9/13/2019 5:00:00 PM,9/13/2019 1:00:00 PM,MIDATL,634.013
9/13/2019 5:00:00 PM,9/13/2019 1:00:00 PM,SOUTH,129.357
9/13/2019 5:00:00 PM,9/13/2019 1:00:00 PM,WEST,4312.292
9/13/2019 5:00:00 PM,9/13/2019 1:00:00 PM,RTO,5075.662
9/13/2019 5:00:00 PM,9/13/2019 1:00:00 PM,RFC,4946.305
9/13/2019 4:00:00 PM,9/13/2019 12:00:00 PM,MIDATL,617.754
9/13/2019 4:00:00 PM,9/13/2019 12:00:00 PM,SOUTH,116.868
9/13/2019 4:00:00 PM,9/13/2019 12:00:00 PM,WEST,3464.866
9/13/2019 4:00:00 PM,9/13/2019 12:00:00 PM,RTO,4199.488
9/13/2019 4:00:00 PM,9/13/2019 12:00:00 PM,RFC,4082.620
9/13/2019 3:00:00 PM,9/13/2019 11:00:00 AM,MIDATL,602.075
9/13/2019 3:00:00 PM,9/13/2019 11:00:00 AM,SOUTH,119.715
9/13/2019 3:00:00 PM,9/13/2019 11:00:00 AM,WEST,2593.006
9/13/2019 3:00:00 PM,9/13/2019 11:00:00 AM,RTO,3314.796
9/13/2019 3:00:00 PM,9/13/2019 11:00:00 AM,RFC,3195.081
9/13/2019 2:00:00 PM,9/13/2019 10:00:00 AM,MIDATL,601.049
9/13/2019 2:00:00 PM,9/13/2019 10:00:00 AM,SOUTH,124.207
9/13/2019 2:00:00 PM,9/13/2019 10:00:00 AM,WEST,1839.598
9/13/2019 2:00:00 PM,9/13/2019 10:00:00 AM,RTO,2564.854
9/13/2019 2:00:00 PM,9/13/2019 10:00:00 AM,RFC,2440.647
9/13/2019 1:00:00 PM,9/13/2019 9:00:00 AM,MIDATL,579.765
9/13/2019 1:00:00 PM,9/13/2019 9:00:00 AM,SOUTH,125.466
9/13/2019 1:00:00 PM,9/13/2019 9:00:00 AM,WEST,1585.267
9/13/2019 1:00:00 PM,9/13/2019 9:00:00 AM,RTO,2290.498
9/13/2019 1:00:00 PM,9/13/2019 9:00:00 AM,RFC,2165.032
9/13/2019 12:00:00 PM,9/13/2019 8:00:00 AM,MIDATL,517.000
9/13/2019 12:00:00 PM,9/13/2019 8:00:00 AM,SOUTH,87.575
9/13/2019 12:00:00 PM,9/13/2019 8:00:00 AM,WEST,1713.463
9/13/2019 12:00:00 PM,9/13/2019 8:00:00 AM,RTO,2318.038
9/13/2019 12:00:00 PM,9/13/2019 8:00:00 AM,RFC,2230.463
9/13/2019 11:00:00 AM,9/13/2019 7:00:00 AM,MIDATL,404.514
9/13/2019 11:00:00 AM,9/13/2019 7:00:00 AM,SOUTH,90.495
9/13/2019 11:00:00 AM,9/13/2019 7:00:00 AM,WEST,1670.477
9/13/2019 11:00:00 AM,9/13/2019 7:00:00 AM,RTO,2165.486
9/13/2019 11:00:00 AM,9/13/2019 7:00:00 AM,RFC,2074.991
9/13/2019 10:00:00 AM,9/13/2019 6:00:00 AM,MIDATL,349.497
9/13/2019 10:00:00 AM,9/13/2019 6:00:00 AM,SOUTH,67.559
9/13/2019 10:00:00 AM,9/13/2019 6:00:00 AM,WEST,1938.673
9/13/2019 10:00:00 AM,9/13/2019 6:00:00 AM,RTO,2355.729
9/13/2019 10:00:00 AM,9/13/2019 6:00:00 AM,RFC,2288.170
9/13/2019 9:00:00 AM,9/13/2019 5:00:00 AM,MIDATL,324.144
9/13/2019 9:00:00 AM,9/13/2019 5:00:00 AM,SOUTH,19.198
9/13/2019 9:00:00 AM,9/13/2019 5:00:00 AM,WEST,2504.181
9/13/2019 9:00:00 AM,9/13/2019 5:00:00 AM,RTO,2847.523
9/13/2019 9:00:00 AM,9/13/2019 5:00:00 AM,RFC,2828.325
9/13/2019 8:00:00 AM,9/13/2019 4:00:00 AM,MIDATL,231.399
9/13/2019 8:00:00 AM,9/13/2019 4:00:00 AM,SOUTH,3.984
9/13/2019 8:00:00 AM,9/13/2019 4:00:00 AM,WEST,2999.762
9/13/2019 8:00:00 AM,9/13/2019 4:00:00 AM,RTO,3235.145
9/13/2019 8:00:00 AM,9/13/2019 4:00:00 AM,RFC,3231.161
9/13/2019 7:00:00 AM,9/13/2019 3:00:00 AM,MIDATL,212.731
9/13/2019 7:00:00 AM,9/13/2019 3:00:00 AM,SOUTH,127.156
9/13/2019 7:00:00 AM,9/13/2019 3:00:00 AM,WEST,3450.438
9/13/2019 7:00:00 AM,9/13/2019 3:00:00 AM,RTO,3790.325
9/13/2019 7:00:00 AM,9/13/2019 3:00:00 AM,RFC,3663.169
9/13/2019 6:00:00 AM,9/13/2019 2:00:00 AM,MIDATL,203.241
9/13/2019 6:00:00 AM,9/13/2019 2:00:00 AM,SOUTH,79.962
9/13/2019 6:00:00 AM,9/13/2019 2:00:00 AM,WEST,3697.613
9/13/2019 6:00:00 AM,9/13/2019 2:00:00 AM,RTO,3980.816
9/13/2019 6:00:00 AM,9/13/2019 2:00:00 AM,RFC,3900.854
9/13/2019 5:00:00 AM,9/13/2019 1:00:00 AM,MIDATL,161.354
9/13/2019 5:00:00 AM,9/13/2019 1:00:00 AM,SOUTH,50.146
9/13/2019 5:00:00 AM,9/13/2019 1:00:00 AM,WEST,3280.244
9/13/2019 5:00:00 AM,9/13/2019 1:00:00 AM,RTO,3491.744
9/13/2019 5:00:00 AM,9/13/2019 1:00:00 AM,RFC,3441.598
